transaction_id,transaction_timestamp,transaction_amount,fraud_user_id,device_type,merchant_category,ip_country,entry_mode,is_fraud,inter_txn_minutes,fraud_probability,risk_score,risk_flag,risk_bucket
9589,2024-02-17 00:01:00,99,1464,web,Digital Goods,DE,Contactless,0,34352.0,0.6608589645725071,0.6608589645725071,0,Low
9590,2024-02-17 00:01:00,68,1039,mobile,Digital Goods,UK,Manual_Keyed,0,30154.0,0.806619636214283,0.806619636214283,0,Medium
9591,2024-02-17 00:02:00,63,1039,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.20487219984411129,0.20487219984411129,0,Low
9592,2024-02-17 00:02:00,79,1039,mobile,Digital Goods,DE,Manual_Keyed,0,0.0,0.07196459374590561,0.07196459374590561,0,Low
9593,2024-02-17 00:03:00,51,1039,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.048500895672988924,0.048500895672988924,0,Low
9594,2024-02-17 00:13:00,1197,1778,mobile,Travel,DE,Manual_Keyed,0,24353.0,0.9045546841206372,0.9045546841206372,1,High
9595,2024-02-17 00:18:00,45,3877,mobile,Electronics,US,Contactless,0,9999.0,0.0541668918458583,0.0541668918458583,0,Low
9596,2024-02-17 00:30:00,228,6328,web,Digital Goods,US,Chip,0,9999.0,0.20130790801716356,0.20130790801716356,0,Low
9597,2024-02-17 00:42:00,339,7038,mobile,Travel,US,Chip,0,9999.0,0.22505286157432766,0.22505286157432766,0,Low
9598,2024-02-17 00:48:00,238,6135,mobile,Grocery,AU,Contactless,0,9999.0,0.13429402417764202,0.13429402417764202,0,Low
9599,2024-02-17 00:53:00,304,6638,web,Fashion,US,Contactless,0,9999.0,0.3445768587296512,0.3445768587296512,0,Low
9600,2024-02-17 01:01:00,2900,4732,mobile,Travel,US,Manual_Keyed,0,9244.0,0.3101670585269931,0.3101670585269931,0,Low
9601,2024-02-17 01:06:00,160,3924,web,Electronics,DE,Contactless,0,9346.0,0.03616843368646153,0.03616843368646153,0,Low
9602,2024-02-17 01:20:00,366,6904,tablet,Digital Goods,US,Contactless,0,9372.0,0.10545803372559123,0.10545803372559123,0,Low
9603,2024-02-17 01:21:00,78,3832,mobile,Digital Goods,UK,Manual_Keyed,0,22412.0,0.7150500747703515,0.7150500747703515,0,Low
9604,2024-02-17 01:21:00,73,3832,mobile,Digital Goods,AU,Manual_Keyed,0,0.0,0.04816884669798096,0.04816884669798096,0,Low
9605,2024-02-17 01:22:00,59,3832,mobile,Digital Goods,DE,Manual_Keyed,1,1.0,0.16332229824089495,0.16332229824089495,0,Low
9606,2024-02-17 01:23:00,76,3832,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.08320965851141998,0.08320965851141998,0,Low
9607,2024-02-17 01:24:00,57,3832,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.0339364559615493,0.0339364559615493,0,Low
9608,2024-02-17 01:24:00,76,3832,mobile,Digital Goods,DE,Manual_Keyed,0,0.0,0.07215275776575585,0.07215275776575585,0,Low
9609,2024-02-17 01:36:00,436,5508,web,Fashion,US,Manual_Keyed,0,5706.0,0.006961109672711404,0.006961109672711404,0,Low
9610,2024-02-17 01:46:00,419,6145,web,Electronics,CA,Chip,0,44584.0,0.19455139204039257,0.19455139204039257,0,Low
9611,2024-02-17 02:00:00,1004,1059,mobile,Travel,CA,Manual_Keyed,0,54112.0,0.9162564856682026,0.9162564856682026,1,High
9612,2024-02-17 02:08:00,91,1606,mobile,Grocery,UK,Contactless,1,9999.0,0.23668853400511772,0.23668853400511772,0,Low
9613,2024-02-17 02:09:00,87,2894,mobile,Digital Goods,AU,Manual_Keyed,0,36678.0,0.5483540559109015,0.5483540559109015,0,Low
9614,2024-02-17 02:10:00,73,2894,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.28551620120370497,0.28551620120370497,0,Low
9615,2024-02-17 02:11:00,68,2894,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.47845312552325486,0.47845312552325486,0,Low
9616,2024-02-17 02:11:00,80,2894,mobile,Digital Goods,DE,Manual_Keyed,0,0.0,0.4452853968712359,0.4452853968712359,0,Low
9617,2024-02-17 02:11:00,56,2894,mobile,Digital Goods,AU,Manual_Keyed,0,0.0,0.16071479957236195,0.16071479957236195,0,Low
9618,2024-02-17 02:12:00,81,2894,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.4538909318648064,0.4538909318648064,0,Low
9619,2024-02-17 02:12:00,51,2894,mobile,Digital Goods,UK,Manual_Keyed,0,0.0,0.2573009425491407,0.2573009425491407,0,Low
9620,2024-02-17 02:13:00,58,3144,mobile,Digital Goods,UK,Manual_Keyed,0,51925.0,0.9523445369089495,0.9523445369089495,1,Critical
9621,2024-02-17 02:14:00,79,3144,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.28551620120370497,0.28551620120370497,0,Low
9622,2024-02-17 02:15:00,69,3144,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.3054368174659484,0.3054368174659484,0,Low
9623,2024-02-17 02:15:00,85,3144,mobile,Digital Goods,CA,Manual_Keyed,1,0.0,0.4907048670339143,0.4907048670339143,0,Low
9624,2024-02-17 02:28:00,320,4341,mobile,Travel,CA,Chip,0,27524.0,0.6617649741139341,0.6617649741139341,0,Low
9625,2024-02-17 02:33:00,368,1611,mobile,Electronics,US,Contactless,0,2648.0,0.04295145228856845,0.04295145228856845,0,Low
9626,2024-02-17 02:39:00,327,4538,web,Fashion,AU,Chip,0,2570.0,0.19002923223148008,0.19002923223148008,0,Low
9627,2024-02-17 02:48:00,296,1555,mobile,Grocery,UK,Contactless,0,7630.0,0.39416956106662726,0.39416956106662726,0,Low
9628,2024-02-17 02:59:00,387,4262,mobile,Electronics,UK,Contactless,0,52588.0,0.6152661770914126,0.6152661770914126,0,Low
9629,2024-02-17 03:03:00,465,7778,web,Digital Goods,AU,Chip,0,54863.0,0.5803721448536717,0.5803721448536717,0,Low
9630,2024-02-17 03:04:00,89,5149,mobile,Digital Goods,CA,Manual_Keyed,0,50656.0,0.8147630779520985,0.8147630779520985,0,Medium
9631,2024-02-17 03:04:00,78,5149,mobile,Digital Goods,AU,Manual_Keyed,0,0.0,0.295266597203694,0.295266597203694,0,Low
9632,2024-02-17 03:05:00,87,5149,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.35950947025752217,0.35950947025752217,0,Low
9633,2024-02-17 03:05:00,57,5149,mobile,Digital Goods,CA,Manual_Keyed,0,0.0,0.22436450510043274,0.22436450510043274,0,Low
9634,2024-02-17 03:17:00,1770,6327,tablet,Travel,US,Manual_Keyed,0,7037.0,0.35328909994652746,0.35328909994652746,0,Low
9635,2024-02-17 03:22:00,402,5806,web,Grocery,DE,Contactless,0,1773.0,0.11413851183631722,0.11413851183631722,0,Low
9636,2024-02-17 03:26:00,162,3055,mobile,Travel,US,Chip,0,1704.0,0.03004177086532177,0.03004177086532177,0,Low
9637,2024-02-17 03:40:00,127,7914,mobile,Digital Goods,US,Chip,0,45614.0,0.5925519854187706,0.5925519854187706,0,Low
9638,2024-02-17 03:41:00,52,1669,mobile,Digital Goods,AU,Manual_Keyed,0,51429.0,0.5253338239483785,0.5253338239483785,0,Low
9639,2024-02-17 03:42:00,74,1669,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.3939325817336922,0.3939325817336922,0,Low
9640,2024-02-17 03:43:00,86,1669,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.3046378796845716,0.3046378796845716,0,Low
9641,2024-02-17 03:43:00,75,1669,mobile,Digital Goods,UK,Manual_Keyed,0,0.0,0.3614567572790763,0.3614567572790763,0,Low
9642,2024-02-17 03:46:00,379,7099,web,Digital Goods,US,Contactless,0,23421.0,0.15641553530263264,0.15641553530263264,0,Low
9643,2024-02-17 03:48:00,427,7550,mobile,Digital Goods,US,Chip,0,29816.0,0.05174195755832705,0.05174195755832705,0,Low
9644,2024-02-17 04:01:00,372,5208,mobile,Digital Goods,US,Chip,0,4456.0,0.6877637552603609,0.6877637552603609,0,Low
9645,2024-02-17 04:02:00,78,4438,mobile,Digital Goods,AU,Manual_Keyed,0,51310.0,0.6823365976482417,0.6823365976482417,0,Low
9646,2024-02-17 04:03:00,89,4438,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.31910115634853176,0.31910115634853176,0,Low
9647,2024-02-17 04:03:00,86,4438,mobile,Digital Goods,AU,Manual_Keyed,0,0.0,0.2793297768608313,0.2793297768608313,0,Low
9648,2024-02-17 04:09:00,493,1538,mobile,Grocery,AU,Contactless,0,9999.0,0.070897282756691,0.070897282756691,0,Low
9649,2024-02-17 04:23:00,302,6485,mobile,Electronics,US,Chip,0,4801.0,0.23678551354467142,0.23678551354467142,0,Low
9650,2024-02-17 04:38:00,144,6811,mobile,Travel,UK,Contactless,0,4242.0,0.7277638931796757,0.7277638931796757,0,Low
9651,2024-02-17 04:38:00,83,5568,mobile,Digital Goods,CA,Manual_Keyed,0,9999.0,0.7727487016975538,0.7727487016975538,0,Medium
9652,2024-02-17 04:39:00,60,5568,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.687878284747245,0.687878284747245,0,Low
9653,2024-02-17 04:40:00,61,5568,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.6046467748999425,0.6046467748999425,0,Low
9654,2024-02-17 04:40:00,83,5568,mobile,Digital Goods,UK,Manual_Keyed,0,0.0,0.4149912928772159,0.4149912928772159,0,Low
9655,2024-02-17 04:41:00,52,5568,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.24687905583237085,0.24687905583237085,0,Low
9656,2024-02-17 04:41:00,71,5568,mobile,Digital Goods,DE,Manual_Keyed,0,0.0,0.3772048011813372,0.3772048011813372,0,Low
9657,2024-02-17 04:42:00,79,5568,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.4099617053632452,0.4099617053632452,0,Low
9658,2024-02-17 04:42:00,72,3419,mobile,Digital Goods,CA,Manual_Keyed,0,36673.0,0.5769369380854705,0.5769369380854705,0,Low
9659,2024-02-17 04:43:00,80,3419,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.43025155612163535,0.43025155612163535,0,Low
9660,2024-02-17 04:43:00,60,3419,mobile,Digital Goods,DE,Manual_Keyed,0,0.0,0.598073203152455,0.598073203152455,0,Low
9661,2024-02-17 04:44:00,70,3419,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.4332993620621939,0.4332993620621939,0,Low
9662,2024-02-17 04:45:00,64,3419,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.5696657887891483,0.5696657887891483,0,Low
9663,2024-02-17 04:52:00,215,1315,mobile,Travel,AU,Chip,0,1077.0,0.05229879569635019,0.05229879569635019,0,Low
9664,2024-02-17 05:00:00,427,5288,tablet,Grocery,US,Chip,0,34239.0,0.023292848918995017,0.023292848918995017,0,Low
9665,2024-02-17 05:06:00,308,2932,mobile,Electronics,US,Chip,0,9999.0,0.3488916106842581,0.3488916106842581,0,Low
9666,2024-02-17 05:16:00,182,2280,mobile,Grocery,AU,Chip,0,5436.0,0.060041763214075144,0.060041763214075144,0,Low
9667,2024-02-17 05:22:00,427,6580,tablet,Electronics,DE,Chip,0,20753.0,0.18449288410901907,0.18449288410901907,0,Low
9668,2024-02-17 05:31:00,895,4493,web,Travel,AU,Manual_Keyed,0,9999.0,0.23119444919196738,0.23119444919196738,0,Low
9669,2024-02-17 05:35:00,339,5590,mobile,Grocery,DE,Contactless,0,1347.0,0.06846367231512895,0.06846367231512895,0,Low
9670,2024-02-17 05:47:00,186,1772,web,Digital Goods,CA,Manual_Keyed,0,9999.0,0.460277347878278,0.460277347878278,0,Low
9671,2024-02-17 05:59:00,293,6042,mobile,Fashion,US,Chip,0,40635.0,0.22659671861862984,0.22659671861862984,0,Low
9672,2024-02-17 06:00:00,76,1438,mobile,Digital Goods,AU,Manual_Keyed,0,9999.0,0.43400282962914527,0.43400282962914527,0,Low
9673,2024-02-17 06:01:00,81,1438,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.30024321835836776,0.30024321835836776,0,Low
9674,2024-02-17 06:01:00,60,1438,mobile,Digital Goods,UK,Manual_Keyed,0,0.0,0.5544193142187647,0.5544193142187647,0,Low
9675,2024-02-17 06:01:00,67,1438,mobile,Digital Goods,CA,Manual_Keyed,0,0.0,0.5291485749304368,0.5291485749304368,0,Low
9676,2024-02-17 06:02:00,74,1438,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.2495537167376701,0.2495537167376701,0,Low
9677,2024-02-17 06:02:00,58,1438,mobile,Digital Goods,DE,Manual_Keyed,0,0.0,0.5971752111215616,0.5971752111215616,0,Low
9678,2024-02-17 06:03:00,65,1438,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.5652421799111653,0.5652421799111653,0,Low
9679,2024-02-17 06:14:00,69,6838,web,Fashion,UK,Manual_Keyed,0,9999.0,0.26783804317696075,0.26783804317696075,0,Low
9680,2024-02-17 06:22:00,144,6057,web,Digital Goods,DE,Contactless,0,7014.0,0.6476582652083279,0.6476582652083279,0,Low
9681,2024-02-17 06:22:00,86,7844,mobile,Digital Goods,DE,Manual_Keyed,0,9999.0,0.6883280446779141,0.6883280446779141,0,Low
9682,2024-02-17 06:22:00,53,7844,mobile,Digital Goods,CA,Manual_Keyed,0,0.0,0.1968033617349344,0.1968033617349344,0,Low
9683,2024-02-17 06:23:00,80,7844,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.415204416953606,0.415204416953606,0,Low
9684,2024-02-17 06:24:00,79,7844,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.2495537167376701,0.2495537167376701,0,Low
9685,2024-02-17 06:24:00,50,7844,mobile,Digital Goods,DE,Manual_Keyed,0,0.0,0.24773102139974665,0.24773102139974665,0,Low
9686,2024-02-17 06:25:00,82,7844,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.30024321835836776,0.30024321835836776,0,Low
9687,2024-02-17 06:26:00,80,7844,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.5125683806552755,0.5125683806552755,0,Low
9688,2024-02-17 06:38:00,232,5028,web,Digital Goods,US,Chip,1,36249.0,0.14488872592849203,0.14488872592849203,0,Low
9689,2024-02-17 06:40:00,479,1982,mobile,Fashion,CA,Contactless,0,10477.0,0.11541473204489827,0.11541473204489827,0,Low
9690,2024-02-17 06:48:00,54,1971,mobile,Fashion,DE,Contactless,0,9999.0,0.1434944595421308,0.1434944595421308,0,Low
9691,2024-02-17 07:01:00,383,5660,web,Electronics,US,Manual_Keyed,0,9999.0,0.5043543187274722,0.5043543187274722,0,Low
9692,2024-02-17 07:02:00,86,2568,mobile,Digital Goods,DE,Manual_Keyed,0,51713.0,0.7760814814778098,0.7760814814778098,0,Medium
9693,2024-02-17 07:02:00,74,2568,mobile,Digital Goods,DE,Manual_Keyed,0,0.0,0.3615621646425216,0.3615621646425216,0,Low
9694,2024-02-17 07:03:00,85,2568,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.3924077038154441,0.3924077038154441,0,Low
9695,2024-02-17 07:04:00,68,2568,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.4513918909302738,0.4513918909302738,0,Low
9696,2024-02-17 07:04:00,73,3253,mobile,Digital Goods,UK,Manual_Keyed,0,58448.0,0.8366767476158234,0.8366767476158234,1,Medium
9697,2024-02-17 07:05:00,64,3253,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.5833059420441774,0.5833059420441774,0,Low
9698,2024-02-17 07:05:00,78,3253,mobile,Digital Goods,CA,Manual_Keyed,0,0.0,0.4168876295260753,0.4168876295260753,0,Low
9699,2024-02-17 07:06:00,82,3253,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.5384812059908797,0.5384812059908797,0,Low
9700,2024-02-17 07:11:00,213,3663,mobile,Travel,UK,Contactless,0,9999.0,0.49403343264640903,0.49403343264640903,0,Low
9701,2024-02-17 07:18:00,13,4229,web,Grocery,AU,Chip,0,37491.0,0.06517735030852416,0.06517735030852416,0,Low
9702,2024-02-17 07:19:00,88,1142,mobile,Digital Goods,CA,Manual_Keyed,0,29058.0,0.4468299836774028,0.4468299836774028,0,Low
9703,2024-02-17 07:20:00,79,1142,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.3615621646425216,0.3615621646425216,0,Low
9704,2024-02-17 07:20:00,80,1142,mobile,Digital Goods,UK,Manual_Keyed,0,0.0,0.44469757136891186,0.44469757136891186,0,Low
9705,2024-02-17 07:21:00,79,1142,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.2451246896056618,0.2451246896056618,0,Low
9706,2024-02-17 07:22:00,84,1142,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.4214173902824633,0.4214173902824633,0,Low
9707,2024-02-17 07:22:00,77,1142,mobile,Digital Goods,CA,Manual_Keyed,0,0.0,0.4168876295260753,0.4168876295260753,0,Low
9708,2024-02-17 07:22:00,68,1142,mobile,Digital Goods,CA,Manual_Keyed,0,0.0,0.5371865746486006,0.5371865746486006,0,Low
9709,2024-02-17 07:26:00,147,5915,tablet,Electronics,UK,Chip,0,7093.0,0.09483482483047447,0.09483482483047447,0,Low
9710,2024-02-17 07:32:00,478,3995,mobile,Travel,AU,Chip,0,9999.0,0.30282562756156406,0.30282562756156406,0,Low
9711,2024-02-17 07:40:00,178,7139,tablet,Grocery,CA,Chip,0,7607.0,0.08424000039042626,0.08424000039042626,0,Low
9712,2024-02-17 07:47:00,271,6415,web,Digital Goods,US,Chip,0,56911.0,0.14342791678599637,0.14342791678599637,0,Low
9713,2024-02-17 07:48:00,85,2579,mobile,Digital Goods,UK,Manual_Keyed,0,60762.0,0.8684309835705765,0.8684309835705765,1,Medium
9714,2024-02-17 07:48:00,54,2579,mobile,Digital Goods,UK,Manual_Keyed,0,0.0,0.19938213049491146,0.19938213049491146,0,Low
9715,2024-02-17 07:49:00,77,2579,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.3615621646425216,0.3615621646425216,0,Low
9716,2024-02-17 07:50:00,67,2579,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.3452011281356872,0.3452011281356872,0,Low
9717,2024-02-17 07:53:00,256,3826,mobile,Grocery,AU,Chip,0,9999.0,0.14208068234258087,0.14208068234258087,0,Low
9718,2024-02-17 08:01:00,492,7205,mobile,Electronics,CA,Contactless,0,19305.0,0.09929823711961099,0.09929823711961099,0,Low
9719,2024-02-17 08:12:00,414,1181,mobile,Digital Goods,US,Contactless,0,9999.0,0.3279842777160795,0.3279842777160795,0,Low
9720,2024-02-17 08:19:00,276,4668,mobile,Travel,US,Contactless,0,9999.0,0.47553372479392436,0.47553372479392436,0,Low
9721,2024-02-17 08:23:00,368,1615,mobile,Grocery,AU,Contactless,0,60223.0,0.11143050616355983,0.11143050616355983,0,Low
9722,2024-02-17 08:33:00,79,5988,web,Electronics,CA,Chip,0,9999.0,0.2947181733004445,0.2947181733004445,0,Low
9723,2024-02-17 08:35:00,265,7818,tablet,Digital Goods,US,Manual_Keyed,0,6170.0,0.04337422089737922,0.04337422089737922,0,Low
9724,2024-02-17 08:43:00,177,1146,web,Travel,US,Chip,0,26010.0,0.14879023238147657,0.14879023238147657,0,Low
9725,2024-02-17 08:53:00,116,1878,mobile,Grocery,US,Contactless,0,5764.0,0.09937907532256651,0.09937907532256651,0,Low
9726,2024-02-17 09:02:00,393,7751,web,Digital Goods,US,Contactless,0,60140.0,0.07396133374352401,0.07396133374352401,0,Low
9727,2024-02-17 09:05:00,266,1436,mobile,Electronics,US,Chip,0,9999.0,0.1397013070121057,0.1397013070121057,0,Low
9728,2024-02-17 09:10:00,420,2278,web,Fashion,DE,Contactless,0,45459.0,0.15112774354450073,0.15112774354450073,0,Low
9729,2024-02-17 09:15:00,2215,3401,tablet,Travel,US,Manual_Keyed,0,3362.0,0.07644074047405963,0.07644074047405963,0,Low
9730,2024-02-17 09:23:00,463,1641,tablet,Digital Goods,UK,Contactless,0,21680.0,0.23410212987251613,0.23410212987251613,0,Low
9731,2024-02-17 09:23:00,52,7047,mobile,Digital Goods,DE,Manual_Keyed,0,9999.0,0.3146629964704423,0.3146629964704423,0,Low
9732,2024-02-17 09:24:00,65,7047,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.4234957443191722,0.4234957443191722,0,Low
9733,2024-02-17 09:25:00,61,7047,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.5835460667879432,0.5835460667879432,0,Low
9734,2024-02-17 09:26:00,50,7047,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.11559115449953737,0.11559115449953737,0,Low
9735,2024-02-17 09:30:00,421,2684,mobile,Digital Goods,UK,Contactless,0,9999.0,0.24928955153913537,0.24928955153913537,0,Low
9736,2024-02-17 09:42:00,10,1317,mobile,Digital Goods,DE,Contactless,0,13478.0,0.051576465771751324,0.051576465771751324,0,Low
9737,2024-02-17 09:43:00,82,1742,mobile,Digital Goods,DE,Manual_Keyed,0,25100.0,0.7917302325120457,0.7917302325120457,0,Medium
9738,2024-02-17 09:44:00,67,1742,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.39786085420464384,0.39786085420464384,0,Low
9739,2024-02-17 09:44:00,75,1742,mobile,Digital Goods,DE,Manual_Keyed,0,0.0,0.2728177007428301,0.2728177007428301,0,Low
9740,2024-02-17 09:45:00,65,1742,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.4357896425496567,0.4357896425496567,0,Low
9741,2024-02-17 09:46:00,67,1742,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.32370731417935916,0.32370731417935916,0,Low
9742,2024-02-17 09:49:00,498,1930,web,Fashion,US,Chip,0,3255.0,0.012272908186879865,0.012272908186879865,0,Low
9743,2024-02-17 09:54:00,461,7540,mobile,Grocery,CA,Contactless,0,67299.0,0.5887936757311182,0.5887936757311182,0,Low
9744,2024-02-17 10:01:00,2922,5668,mobile,Travel,US,Manual_Keyed,0,20112.0,0.5539208864419011,0.5539208864419011,0,Low
9745,2024-02-17 10:04:00,363,4954,web,Travel,UK,Manual_Keyed,0,15522.0,0.29738273601863885,0.29738273601863885,0,Low
9746,2024-02-17 10:09:00,222,2709,web,Fashion,UK,Chip,0,9999.0,0.2804110989967196,0.2804110989967196,0,Low
9747,2024-02-17 10:17:00,162,5974,mobile,Travel,UK,Manual_Keyed,0,41243.0,0.9674238906310235,0.9674238906310235,1,Critical
9748,2024-02-17 10:28:00,148,5097,mobile,Travel,DE,Chip,0,9999.0,0.1951686983782804,0.1951686983782804,0,Low
9749,2024-02-17 10:29:00,80,4947,mobile,Digital Goods,CA,Manual_Keyed,0,9999.0,0.772729824459273,0.772729824459273,0,Medium
9750,2024-02-17 10:29:00,54,4947,mobile,Digital Goods,UK,Manual_Keyed,1,0.0,0.16019444963070234,0.16019444963070234,0,Low
9751,2024-02-17 10:30:00,85,4947,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.45923753404396367,0.45923753404396367,0,Low
9752,2024-02-17 10:31:00,74,4947,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.32220882358641406,0.32220882358641406,0,Low
9753,2024-02-17 10:31:00,57,4947,mobile,Digital Goods,DE,Manual_Keyed,0,0.0,0.17112271685187855,0.17112271685187855,0,Low
9754,2024-02-17 10:32:00,57,4947,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.17112271685187855,0.17112271685187855,0,Low
9755,2024-02-17 10:42:00,130,6870,web,Digital Goods,AU,Manual_Keyed,0,24295.0,0.19084257208793004,0.19084257208793004,0,Low
9756,2024-02-17 10:55:00,205,3943,mobile,Digital Goods,CA,Chip,0,3713.0,0.42081190937369967,0.42081190937369967,0,Low
9757,2024-02-17 10:56:00,74,4298,mobile,Digital Goods,UK,Manual_Keyed,0,54857.0,0.7842735043446158,0.7842735043446158,0,Medium
9758,2024-02-17 10:56:00,78,4298,mobile,Digital Goods,DE,Manual_Keyed,0,0.0,0.28440436463246377,0.28440436463246377,0,Low
9759,2024-02-17 10:57:00,83,4298,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.4851057550342987,0.4851057550342987,0,Low
9760,2024-02-17 10:58:00,54,4298,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.08640348484891636,0.08640348484891636,0,Low
9761,2024-02-17 10:59:00,82,4298,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.5524634502728434,0.5524634502728434,0,Low
9762,2024-02-17 10:59:00,77,6207,mobile,Digital Goods,DE,Manual_Keyed,0,9999.0,0.6122760027040448,0.6122760027040448,0,Low
9763,2024-02-17 11:00:00,69,6207,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.6119995274235894,0.6119995274235894,0,Low
9764,2024-02-17 11:00:00,60,6207,mobile,Digital Goods,AU,Manual_Keyed,0,0.0,0.6617907298492385,0.6617907298492385,0,Low
9765,2024-02-17 11:01:00,79,6207,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.6294043815707302,0.6294043815707302,0,Low
9766,2024-02-17 11:02:00,78,6207,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.7369143480272884,0.7369143480272884,0,Low
9767,2024-02-17 11:02:00,82,6207,mobile,Digital Goods,UK,Manual_Keyed,0,0.0,0.8151655871835891,0.8151655871835891,0,Medium
9768,2024-02-17 11:03:00,74,6207,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.6294043815707302,0.6294043815707302,0,Low
9769,2024-02-17 11:17:00,32,7511,web,Grocery,DE,Chip,0,9999.0,0.0196446870389071,0.0196446870389071,0,Low
9770,2024-02-17 11:21:00,412,1025,mobile,Fashion,DE,Chip,0,15787.0,0.2098556004122672,0.2098556004122672,0,Low
9771,2024-02-17 11:33:00,136,5936,mobile,Electronics,UK,Chip,0,2659.0,0.2809498120842962,0.2809498120842962,0,Low
9772,2024-02-17 11:37:00,191,4241,mobile,Travel,US,Chip,0,9999.0,0.2889996753306698,0.2889996753306698,0,Low
9773,2024-02-17 11:50:00,126,3826,web,Grocery,US,Chip,0,237.0,0.44799337422855456,0.44799337422855456,0,Low
9774,2024-02-17 12:05:00,152,1504,web,Grocery,US,Contactless,0,9999.0,0.07560430867959166,0.07560430867959166,0,Low
9775,2024-02-17 12:13:00,74,3853,web,Fashion,US,Chip,0,62324.0,0.035282919819879126,0.035282919819879126,0,Low
9776,2024-02-17 12:13:00,57,4159,mobile,Digital Goods,AU,Manual_Keyed,0,7493.0,0.2520561654363507,0.2520561654363507,0,Low
9777,2024-02-17 12:14:00,70,4159,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.3975768453414256,0.3975768453414256,0,Low
9778,2024-02-17 12:14:00,52,4159,mobile,Digital Goods,UK,Manual_Keyed,1,0.0,0.47265304006237613,0.47265304006237613,0,Low
9779,2024-02-17 12:27:00,491,4712,mobile,Electronics,DE,Chip,0,8351.0,0.030972118237612464,0.030972118237612464,0,Low
9780,2024-02-17 12:34:00,455,7111,web,Digital Goods,US,Contactless,0,31786.0,0.021188394949350556,0.021188394949350556,0,Low
9781,2024-02-17 12:45:00,340,6026,mobile,Fashion,US,Chip,0,1425.0,0.2706184032975753,0.2706184032975753,0,Low
9782,2024-02-17 12:59:00,492,7307,mobile,Fashion,AU,Chip,0,9999.0,0.053779681087217,0.053779681087217,0,Low
9783,2024-02-17 13:04:00,361,3298,mobile,Grocery,CA,Contactless,0,34987.0,0.08278274465384698,0.08278274465384698,0,Low
9784,2024-02-17 13:09:00,81,5450,mobile,Travel,DE,Chip,0,64178.0,0.31855247877876824,0.31855247877876824,0,Low
9785,2024-02-17 13:10:00,58,2649,mobile,Digital Goods,AU,Manual_Keyed,0,3914.0,0.6037401971407581,0.6037401971407581,0,Low
