transaction_id,transaction_time,amount,user_id,device_type,merchant_category,ip_country,entry_mode,is_fraud,inter_txn_minutes,anomaly_score,risk_flag
7209,2024-02-11 03:38:00,50,6726,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999901467637411,1
7210,2024-02-11 03:38:00,65,6726,mobile,Digital Goods,AU,Manual_Keyed,1,0.0,0.9999987943061635,1
3575,2024-01-22 05:42:00,119,6727,web,Travel,CA,Chip,0,9999.0,2.2847709099924122e-07,0
9980,2024-02-17 22:31:00,76,6729,web,Electronics,US,Contactless,0,9999.0,4.7616879765266084e-07,0
5391,2024-02-02 02:14:00,305,6731,tablet,Grocery,CA,Chip,0,9999.0,2.956471982133292e-07,0
2206,2024-01-14 01:35:00,487,6733,mobile,Electronics,DE,Contactless,0,9999.0,3.9997698405740906e-07,0
5058,2024-01-31 02:59:00,413,6733,mobile,Grocery,US,Chip,0,24564.0,2.1830679841193063e-07,0
5404,2024-02-02 03:57:00,267,6734,web,Fashion,US,Chip,0,9999.0,2.634999206724786e-07,0
7048,2024-02-10 18:46:00,390,6734,mobile,Electronics,US,Contactless,0,12409.0,2.6070621745511996e-07,0
2349,2024-01-14 21:39:00,314,6735,mobile,Electronics,US,Contactless,0,9999.0,2.6070621745511996e-07,0
341,2024-01-03 00:44:00,218,6736,mobile,Fashion,US,Contactless,0,9999.0,2.1830679841193063e-07,0
1660,2024-01-10 19:18:00,365,6736,tablet,Grocery,US,Manual_Keyed,0,11194.0,3.3450712544759094e-06,0
2593,2024-01-16 09:35:00,194,6736,mobile,Digital Goods,AU,Manual_Keyed,0,8057.0,7.161323017031832e-05,0
7365,2024-02-11 13:51:00,304,6738,web,Travel,AU,Contactless,0,9999.0,3.039189286245235e-07,0
987,2024-01-06 18:07:00,181,6739,web,Grocery,UK,Chip,0,9999.0,3.719626472901909e-07,0
5241,2024-02-01 04:30:00,139,6739,web,Travel,US,Contactless,0,36623.0,3.0734656980694955e-07,0
7874,2024-02-12 20:39:00,237,6739,web,Electronics,UK,Chip,0,16809.0,5.425668223185951e-07,0
2485,2024-01-15 17:27:00,150,6740,web,Grocery,US,Contactless,0,9999.0,2.7458203166837493e-07,0
2762,2024-01-17 09:17:00,488,6740,mobile,Fashion,DE,Chip,0,2390.0,3.2002897588811026e-07,0
3508,2024-01-21 20:02:00,244,6741,web,Grocery,US,Chip,0,9999.0,2.6070621745511996e-07,0
6850,2024-02-10 06:22:00,202,6741,mobile,Travel,US,Chip,0,27980.0,3.0734656980694955e-07,0
4337,2024-01-26 18:38:00,106,6742,mobile,Electronics,US,Manual_Keyed,0,9999.0,3.5348059438748504e-06,0
2421,2024-01-15 07:11:00,357,6743,mobile,Digital Goods,US,Chip,0,9999.0,2.828759427714465e-07,0
9585,2024-02-16 23:31:00,416,6743,mobile,Fashion,US,Chip,0,47060.0,1.8624163105759294e-07,0
2711,2024-01-17 02:26:00,424,6746,mobile,Electronics,US,Manual_Keyed,0,9999.0,2.0322694475651686e-06,0
3972,2024-01-24 13:54:00,179,6746,web,Electronics,US,Chip,0,10768.0,2.2441467001657973e-07,0
6348,2024-02-07 19:39:00,356,6747,web,Digital Goods,US,Chip,0,9999.0,2.827844539117782e-07,0
4067,2024-01-25 04:08:00,318,6749,mobile,Travel,UK,Manual_Keyed,0,9999.0,5.56515418518052e-06,0
4371,2024-01-26 23:28:00,2422,6749,web,Travel,CA,Manual_Keyed,1,2600.0,0.9999907286075298,1
2385,2024-01-15 02:25:00,461,6750,web,Fashion,AU,Chip,0,9999.0,2.081729512066305e-07,0
6094,2024-02-06 07:05:00,432,6750,mobile,Digital Goods,US,Contactless,0,31960.0,2.838045188573345e-07,0
97,2024-01-01 13:55:00,326,6753,mobile,Digital Goods,US,Contactless,0,9999.0,2.9078579588466606e-07,0
3643,2024-01-22 15:05:00,340,6753,mobile,Digital Goods,DE,Contactless,0,30310.0,7.585294223765459e-07,0
4131,2024-01-25 13:51:00,170,6754,web,Digital Goods,US,Chip,0,9999.0,3.679309955585212e-07,0
5554,2024-02-03 02:07:00,468,6754,mobile,Electronics,DE,Contactless,0,12256.0,3.999778439397215e-07,0
5898,2024-02-05 03:51:00,230,6755,mobile,Digital Goods,US,Contactless,0,9999.0,2.828759427714465e-07,0
7792,2024-02-12 15:35:00,47,6755,mobile,Digital Goods,US,Chip,0,10784.0,1.8875841448110664e-07,0
1769,2024-01-11 11:13:00,205,6756,web,Travel,US,Contactless,0,9999.0,3.318755881096769e-07,0
5792,2024-02-04 12:09:00,438,6756,web,Travel,AU,Chip,0,34616.0,4.779945883325798e-07,0
9290,2024-02-16 08:03:00,471,6757,web,Grocery,US,Chip,0,9999.0,2.634999206724786e-07,0
2544,2024-01-16 02:47:00,129,6758,mobile,Travel,AU,Chip,0,9999.0,3.335689182156056e-07,0
8454,2024-02-14 07:32:00,420,6758,web,Travel,DE,Manual_Keyed,0,42045.0,1.7301828984573792e-05,0
1924,2024-01-12 09:01:00,169,6759,web,Travel,AU,Chip,0,9999.0,2.956471982133292e-07,0
3940,2024-01-24 09:17:00,105,6761,mobile,Grocery,US,Contactless,0,9999.0,2.1830679841193063e-07,0
6431,2024-02-08 07:25:00,138,6762,mobile,Travel,CA,Contactless,0,9999.0,3.2240177378253737e-07,0
227,2024-01-02 09:01:00,224,6763,web,Travel,AU,Contactless,0,9999.0,3.058876352194167e-07,0
1006,2024-01-06 20:52:00,297,6765,web,Grocery,US,Chip,0,9999.0,2.6070621745511996e-07,0
5994,2024-02-05 17:17:00,475,6765,web,Fashion,AU,Chip,0,42985.0,3.9130684542068645e-07,0
3854,2024-01-23 20:05:00,77,6766,mobile,Travel,US,Contactless,0,9999.0,4.6226780180717887e-07,0
5165,2024-01-31 17:59:00,214,6766,mobile,Travel,US,Manual_Keyed,0,11394.0,6.882182844189219e-06,0
286,2024-01-02 17:12:00,375,6771,mobile,Fashion,CA,Manual_Keyed,0,9999.0,9.933001497945417e-06,0
2429,2024-01-15 08:04:00,101,6772,web,Digital Goods,US,Contactless,0,9999.0,2.8245818866743697e-07,0
3097,2024-01-19 09:06:00,147,6772,mobile,Electronics,US,Chip,0,5822.0,1.5897824523771e-07,0
4804,2024-01-29 14:15:00,208,6773,mobile,Digital Goods,US,Contactless,0,9999.0,3.0251282065311676e-07,0
5877,2024-02-05 00:34:00,116,6774,mobile,Grocery,AU,Chip,0,9999.0,2.2701155180715983e-07,0
5003,2024-01-30 18:59:00,490,6775,mobile,Grocery,DE,Chip,0,9999.0,3.2439989346426686e-07,0
5175,2024-01-31 19:23:00,188,6775,web,Fashion,UK,Chip,0,1464.0,1.5686242600778736e-07,0
5356,2024-02-01 21:12:00,485,6775,web,Electronics,DE,Chip,0,1549.0,2.413017660226655e-07,0
2012,2024-01-12 21:42:00,410,6777,tablet,Electronics,UK,Contactless,0,9999.0,3.719626472901909e-07,0
1677,2024-01-10 21:33:00,138,6779,mobile,Grocery,US,Contactless,0,9999.0,2.2470294159770583e-07,0
1858,2024-01-11 23:53:00,95,6780,mobile,Electronics,US,Chip,0,9999.0,2.6070621745511996e-07,0
3229,2024-01-20 04:16:00,228,6780,mobile,Digital Goods,US,Contactless,0,11783.0,3.5744740831552187e-07,0
3744,2024-01-23 04:40:00,363,6780,mobile,Travel,CA,Chip,0,4344.0,1.7847875700310613e-07,0
5378,2024-02-02 00:39:00,71,6781,web,Travel,US,Contactless,0,9999.0,5.18098145634407e-07,0
2704,2024-01-17 01:25:00,414,6782,mobile,Fashion,US,Chip,0,9999.0,2.1830679841193063e-07,0
2452,2024-01-15 11:42:00,316,6783,tablet,Travel,US,Manual_Keyed,0,9999.0,6.57914861995029e-06,0
3731,2024-01-23 03:18:00,347,6783,mobile,Electronics,US,Chip,0,11016.0,2.258683691270794e-07,0
8006,2024-02-13 06:19:00,32,6784,web,Electronics,US,Contactless,0,9999.0,1.8290747492748687e-07,0
1571,2024-01-10 07:16:00,25,6785,mobile,Electronics,CA,Manual_Keyed,0,9999.0,7.203450826854903e-07,0
654,2024-01-04 21:28:00,113,6787,mobile,Travel,DE,Contactless,0,9999.0,3.348074460059719e-07,0
9077,2024-02-15 19:26:00,380,6788,mobile,Fashion,UK,Contactless,0,9999.0,3.719626472901909e-07,0
8166,2024-02-13 14:06:00,314,6790,web,Travel,DE,Contactless,0,9999.0,4.165681297359242e-07,0
2032,2024-01-13 00:44:00,350,6791,mobile,Grocery,UK,Chip,0,9999.0,3.759485634596023e-07,0
6660,2024-02-09 15:08:00,309,6791,web,Travel,CA,Contactless,0,39744.0,4.2015907607704194e-07,0
8500,2024-02-14 11:08:00,84,6791,mobile,Digital Goods,DE,Manual_Keyed,1,6960.0,0.9982125787405444,1
8501,2024-02-14 11:08:00,89,6791,mobile,Digital Goods,CA,Manual_Keyed,1,0.0,0.9999888520774886,1
8502,2024-02-14 11:09:00,86,6791,mobile,Digital Goods,AU,Manual_Keyed,1,1.0,0.9999961338435283,1
8503,2024-02-14 11:10:00,59,6791,mobile,Digital Goods,DE,Manual_Keyed,1,1.0,0.9999980516099171,1
9012,2024-02-15 14:48:00,85,6795,mobile,Digital Goods,CA,Manual_Keyed,1,9999.0,0.9995401562814015,1
9013,2024-02-15 14:49:00,51,6795,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999989356523611,1
9014,2024-02-15 14:50:00,85,6795,mobile,Digital Goods,AU,Manual_Keyed,1,1.0,0.999997605245898,1
9015,2024-02-15 14:50:00,86,6795,mobile,Digital Goods,CA,Manual_Keyed,1,0.0,0.9999974655340236,1
9016,2024-02-15 14:51:00,55,6795,mobile,Digital Goods,CA,Manual_Keyed,1,1.0,0.9999990946355582,1
428,2024-01-03 13:23:00,50,6796,web,Electronics,US,Chip,0,9999.0,4.896102846374585e-07,0
933,2024-01-06 10:34:00,54,6796,web,Fashion,US,Contactless,0,4151.0,5.579671877505653e-07,0
1430,2024-01-09 09:34:00,403,6796,mobile,Digital Goods,DE,Chip,0,4260.0,5.806928371498759e-07,0
1969,2024-01-12 15:42:00,109,6796,web,Travel,US,Chip,0,4688.0,1.7676307916630407e-07,0
3506,2024-01-21 19:43:00,367,6796,mobile,Electronics,CA,Manual_Keyed,0,13201.0,4.434921950232905e-06,0
5163,2024-01-31 17:47:00,176,6797,mobile,Travel,US,Chip,0,9999.0,2.723138465687957e-07,0
1504,2024-01-09 20:31:00,190,6798,tablet,Electronics,US,Contactless,0,9999.0,2.3248605776224567e-07,0
1417,2024-01-09 07:47:00,351,6801,mobile,Electronics,UK,Chip,0,9999.0,3.2225774509248017e-07,0
3376,2024-01-21 02:10:00,192,6801,mobile,Fashion,US,Manual_Keyed,0,16943.0,2.8105281289722058e-06,0
5588,2024-02-03 07:29:00,375,6801,mobile,Grocery,AU,Contactless,0,19039.0,3.2240177378253737e-07,0
8492,2024-02-14 10:44:00,81,6801,web,Grocery,US,Chip,0,16035.0,3.988102813235125e-07,0
3686,2024-01-22 21:34:00,99,6802,mobile,Travel,US,Chip,0,9999.0,5.122916439678782e-07,0
4165,2024-01-25 19:04:00,302,6803,mobile,Grocery,UK,Contactless,0,9999.0,3.719626472901909e-07,0
1089,2024-01-07 08:50:00,416,6804,mobile,Electronics,UK,Contactless,0,9999.0,3.759485634596023e-07,0
6068,2024-02-06 03:10:00,313,6804,web,Grocery,US,Chip,0,42860.0,1.6454194373901734e-07,0
7736,2024-02-12 11:08:00,485,6804,web,Digital Goods,UK,Chip,0,9118.0,5.911491033519326e-07,0
5096,2024-01-31 08:38:00,326,6805,mobile,Travel,US,Chip,0,9999.0,2.546332689238831e-07,0
719,2024-01-05 06:23:00,365,6807,mobile,Grocery,CA,Chip,0,9999.0,3.2240177378253737e-07,0
7079,2024-02-10 21:17:00,203,6807,web,Travel,UK,Contactless,0,52734.0,2.5783681981030643e-07,0
1545,2024-01-10 03:21:00,274,6808,mobile,Grocery,UK,Contactless,0,9999.0,3.114692734245674e-07,0
8752,2024-02-15 01:40:00,471,6808,web,Grocery,US,Chip,0,51739.0,1.9796984651098455e-07,0
1918,2024-01-12 08:27:00,348,6809,web,Electronics,US,Contactless,0,9999.0,2.634999206724786e-07,0
691,2024-01-05 02:41:00,473,6810,mobile,Grocery,US,Chip,0,9999.0,2.634999206724786e-07,0
5519,2024-02-02 20:50:00,52,6810,mobile,Electronics,US,Chip,0,41409.0,5.55713076659383e-07,0
3394,2024-01-21 04:30:00,124,6811,mobile,Travel,DE,Chip,0,9999.0,4.271078543524526e-07,0
8429,2024-02-14 05:56:00,137,6811,mobile,Grocery,US,Manual_Keyed,0,34646.0,6.901468356408842e-07,0
9650,2024-02-17 04:38:00,144,6811,mobile,Travel,UK,Contactless,0,4242.0,2.3644312380742348e-07,0
251,2024-01-02 12:01:00,269,6812,mobile,Digital Goods,DE,Manual_Keyed,0,9999.0,0.00021493109781378788,0
2607,2024-01-16 11:12:00,137,6812,mobile,Electronics,US,Chip,0,20111.0,2.438946963811906e-07,0
8528,2024-02-14 12:41:00,76,6812,mobile,Digital Goods,CA,Manual_Keyed,1,41849.0,0.9999789702582338,1
8529,2024-02-14 12:42:00,55,6812,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999982161108313,1
8530,2024-02-14 12:43:00,70,6812,mobile,Digital Goods,AU,Manual_Keyed,1,1.0,0.9999972656956442,1
8531,2024-02-14 12:43:00,55,6812,mobile,Digital Goods,CA,Manual_Keyed,1,0.0,0.9999981483354788,1
8532,2024-02-14 12:44:00,74,6812,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999980271801059,1
3212,2024-01-20 01:36:00,180,6813,mobile,Grocery,US,Contactless,0,9999.0,2.634999206724786e-07,0
115,2024-01-01 16:47:00,28,6814,mobile,Travel,AU,Contactless,0,9999.0,1.4196638198028925e-07,0
3794,2024-01-23 11:54:00,213,6815,mobile,Fashion,US,Chip,0,9999.0,2.438946963811906e-07,0
4937,2024-01-30 09:23:00,119,6815,mobile,Grocery,DE,Contactless,0,9929.0,2.0821584750912712e-07,0
6411,2024-02-08 04:22:00,223,6815,mobile,Digital Goods,US,Chip,0,12659.0,3.5744740831552187e-07,0
6702,2024-02-09 21:18:00,179,6815,mobile,Electronics,CA,Chip,0,2456.0,2.080562091233392e-07,0
597,2024-01-04 13:29:00,319,6816,mobile,Grocery,US,Contactless,0,9999.0,2.708722224983519e-07,0
5403,2024-02-02 03:51:00,197,6816,web,Digital Goods,US,Chip,0,41182.0,2.973277067730202e-07,0
5533,2024-02-02 22:49:00,296,6816,mobile,Digital Goods,UK,Contactless,0,1138.0,9.695938269776448e-07,0
7775,2024-02-12 13:56:00,469,6816,tablet,Travel,AU,Contactless,0,13867.0,3.1372700470297406e-07,0
3889,2024-01-24 01:12:00,907,6820,mobile,Travel,US,Manual_Keyed,1,9999.0,0.9999926404936551,1
6428,2024-02-08 06:55:00,441,6820,mobile,Digital Goods,DE,Chip,0,21943.0,1.1027871740259704e-06,0
92,2024-01-01 12:48:00,449,6821,web,Electronics,US,Manual_Keyed,0,9999.0,2.0473969450722304e-05,0
6989,2024-02-10 15:05:00,90,6821,mobile,Grocery,US,Contactless,0,57737.0,1.767534469103077e-07,0
6135,2024-02-06 13:03:00,411,6822,tablet,Travel,US,Chip,0,9999.0,2.708240839121957e-07,0
6275,2024-02-07 09:39:00,312,6824,mobile,Digital Goods,US,Chip,0,9999.0,2.748650134948303e-07,0
7780,2024-02-12 14:39:00,218,6826,mobile,Electronics,US,Chip,0,9999.0,2.7458203166837493e-07,0
154,2024-01-01 21:50:00,1322,6827,mobile,Travel,US,Manual_Keyed,1,9999.0,0.9999647229396931,1
178,2024-01-02 01:40:00,70,6827,web,Fashion,US,Chip,0,230.0,4.017898225051312e-07,0
4662,2024-01-28 17:40:00,45,6827,tablet,Travel,DE,Manual_Keyed,0,38400.0,2.580507153749556e-07,0
2341,2024-01-14 20:06:00,32,6829,mobile,Electronics,CA,Contactless,0,9999.0,1.7179422582889967e-07,0
8891,2024-02-15 08:05:00,594,6830,mobile,Travel,US,Manual_Keyed,1,9999.0,0.9999929456197518,1
1148,2024-01-07 17:03:00,499,6831,mobile,Electronics,US,Contactless,0,9999.0,2.0399110907372007e-06,0
5584,2024-02-03 06:51:00,316,6831,mobile,Fashion,AU,Contactless,0,38268.0,5.070638482535371e-07,0
6362,2024-02-07 21:27:00,461,6833,web,Electronics,US,Contactless,0,9999.0,2.2470294159770583e-07,0
9953,2024-02-17 21:35:00,362,6835,web,Electronics,AU,Chip,0,9999.0,2.5272893234216526e-07,0
149,2024-01-01 21:12:00,254,6836,mobile,Travel,US,Contactless,0,9999.0,5.122916439678782e-07,0
9679,2024-02-17 06:14:00,69,6838,web,Fashion,UK,Manual_Keyed,0,9999.0,2.693575887827767e-05,0
1075,2024-01-07 06:51:00,272,6840,web,Grocery,US,Chip,0,9999.0,2.634999206724786e-07,0
4617,2024-01-28 10:36:00,255,6840,mobile,Electronics,US,Contactless,0,30465.0,2.634999206724786e-07,0
277,2024-01-02 16:09:00,187,6841,mobile,Grocery,US,Chip,0,9999.0,2.4155164326327745e-07,0
4646,2024-01-28 15:42:00,417,6841,mobile,Electronics,CA,Chip,0,37413.0,5.212506714935656e-07,0
6165,2024-02-06 17:02:00,476,6841,mobile,Grocery,US,Chip,0,13040.0,2.4155112396946747e-07,0
1182,2024-01-07 21:47:00,29,6842,mobile,Fashion,US,Chip,0,9999.0,1.5311763690413142e-07,0
6494,2024-02-08 17:24:00,494,6842,mobile,Grocery,US,Contactless,0,45817.0,4.387305238763429e-07,0
1360,2024-01-09 00:07:00,2286,6843,mobile,Travel,AU,Manual_Keyed,1,9999.0,0.9999896005731327,1
7819,2024-02-12 18:04:00,158,6843,tablet,Digital Goods,US,Chip,0,50037.0,2.7333519107932565e-07,0
1523,2024-01-10 00:03:00,301,6845,mobile,Grocery,US,Contactless,0,9999.0,2.1830679841193063e-07,0
2654,2024-01-16 18:04:00,240,6846,web,Travel,UK,Contactless,0,9999.0,3.541983101667297e-07,0
2665,2024-01-16 19:35:00,184,6846,mobile,Travel,US,Chip,0,91.0,5.135046227404332e-07,0
548,2024-01-04 06:33:00,406,6847,web,Fashion,AU,Chip,0,9999.0,2.956471982133292e-07,0
1127,2024-01-07 14:20:00,201,6847,mobile,Fashion,US,Chip,0,4787.0,1.7383019727328154e-07,0
1272,2024-01-08 10:46:00,438,6847,mobile,Digital Goods,UK,Manual_Keyed,0,1226.0,5.9208146919027874e-05,0
121,2024-01-01 17:47:00,154,6849,mobile,Digital Goods,DE,Contactless,0,9999.0,7.000292950077469e-07,0
4355,2024-01-26 20:56:00,52,6850,mobile,Grocery,AU,Contactless,0,9999.0,5.278256632119651e-07,0
8139,2024-02-13 12:59:00,87,6850,mobile,Digital Goods,AU,Manual_Keyed,1,25443.0,0.9978329945876269,1
8140,2024-02-13 13:00:00,50,6850,mobile,Digital Goods,DE,Manual_Keyed,1,1.0,0.9999928463973153,1
8141,2024-02-13 13:01:00,89,6850,mobile,Digital Goods,AU,Manual_Keyed,1,1.0,0.9999889338813038,1
8142,2024-02-13 13:02:00,83,6850,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999969196558026,1
1986,2024-01-12 18:04:00,384,6851,mobile,Electronics,US,Chip,0,9999.0,2.6070621745511996e-07,0
5151,2024-01-31 16:12:00,127,6852,mobile,Fashion,US,Contactless,0,9999.0,2.3346503152889445e-07,0
8290,2024-02-13 19:52:00,367,6852,tablet,Fashion,CA,Contactless,0,18940.0,2.6148279451920653e-07,0
6802,2024-02-10 03:28:00,72,6853,mobile,Digital Goods,UK,Manual_Keyed,1,9999.0,0.9999848953975762,1
6803,2024-02-10 03:29:00,85,6853,mobile,Digital Goods,CA,Manual_Keyed,1,1.0,0.999998682491204,1
6804,2024-02-10 03:30:00,53,6853,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999995814518265,1
6805,2024-02-10 03:30:00,78,6853,mobile,Digital Goods,AU,Manual_Keyed,1,0.0,0.9999989563211343,1
5397,2024-02-02 03:05:00,497,6854,mobile,Electronics,US,Chip,0,9999.0,1.984391132876857e-06,0
7571,2024-02-12 02:18:00,473,6854,web,Grocery,US,Contactless,0,14353.0,2.5675418713646814e-07,0
9017,2024-02-15 15:05:00,269,6856,mobile,Digital Goods,US,Contactless,0,9999.0,3.6744221678906694e-07,0
4074,2024-01-25 05:16:00,123,6858,mobile,Grocery,US,Contactless,0,9999.0,2.634999206724786e-07,0
1939,2024-01-12 11:17:00,146,6859,web,Electronics,US,Manual_Keyed,0,9999.0,4.252481500123752e-06,0
6806,2024-02-10 03:31:00,54,6861,mobile,Digital Goods,DE,Manual_Keyed,1,9999.0,0.9999581492087763,1
6807,2024-02-10 03:32:00,63,6861,mobile,Digital Goods,CA,Manual_Keyed,1,1.0,0.9999987953438584,1
6808,2024-02-10 03:32:00,72,6861,mobile,Digital Goods,UK,Manual_Keyed,1,0.0,0.9999992521622899,1
6809,2024-02-10 03:33:00,61,6861,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999992517776956,1
6810,2024-02-10 03:34:00,54,6861,mobile,Digital Goods,DE,Manual_Keyed,1,1.0,0.9999996845615633,1
6811,2024-02-10 03:34:00,73,6861,mobile,Digital Goods,UK,Manual_Keyed,1,0.0,0.9999992522629271,1
1473,2024-01-09 15:46:00,278,6862,web,Electronics,CA,Chip,0,9999.0,3.144458764045454e-07,0
2261,2024-01-14 09:06:00,321,6862,mobile,Electronics,US,Chip,0,6800.0,1.5897824523771e-07,0
6771,2024-02-10 02:14:00,298,6862,mobile,Digital Goods,US,Contactless,0,38468.0,2.7403581467691537e-07,0
8681,2024-02-14 20:37:00,13,6863,web,Grocery,DE,Chip,0,9999.0,1.7149752769235115e-07,0
8979,2024-02-15 12:48:00,258,6864,mobile,Digital Goods,US,Chip,0,9999.0,3.6744244801752103e-07,0
1067,2024-01-07 05:34:00,455,6865,mobile,Travel,US,Contactless,0,9999.0,3.0734656980694955e-07,0
9433,2024-02-16 15:34:00,88,6865,mobile,Digital Goods,UK,Manual_Keyed,1,58200.0,0.9999888663746278,1
9434,2024-02-16 15:34:00,59,6865,mobile,Digital Goods,AU,Manual_Keyed,1,0.0,0.9999990487606165,1
9435,2024-02-16 15:35:00,61,6865,mobile,Digital Goods,DE,Manual_Keyed,1,1.0,0.9999990505438308,1
9436,2024-02-16 15:35:00,74,6865,mobile,Digital Goods,DE,Manual_Keyed,1,0.0,0.9999990455121059,1
9437,2024-02-16 15:36:00,79,6865,mobile,Digital Goods,AU,Manual_Keyed,1,1.0,0.9999990428967739,1
9438,2024-02-16 15:36:00,87,6865,mobile,Digital Goods,UK,Manual_Keyed,1,0.0,0.9999986118021296,1
4877,2024-01-30 01:23:00,466,6868,mobile,Fashion,AU,Contactless,0,9999.0,3.335689182156056e-07,0
8874,2024-02-15 07:15:00,255,6868,web,Travel,DE,Contactless,0,23392.0,3.9166422718436136e-07,0
168,2024-01-02 00:07:00,1430,6869,mobile,Travel,UK,Manual_Keyed,1,9999.0,0.9999879108127245,1
192,2024-01-02 03:45:00,393,6869,mobile,Grocery,CA,Contactless,0,218.0,1.5437347507677655e-07,0
404,2024-01-03 10:20:00,259,6869,mobile,Grocery,AU,Manual_Keyed,0,1835.0,5.795729920350061e-07,0
3581,2024-01-22 06:36:00,328,6869,mobile,Digital Goods,AU,Chip,0,27136.0,9.89749685468169e-07,0
1103,2024-01-07 10:53:00,139,6870,web,Digital Goods,US,Contactless,0,9999.0,3.5792266656360773e-07,0
5133,2024-01-31 13:47:00,404,6870,mobile,Electronics,US,Chip,0,34734.0,2.2441467001657973e-07,0
9755,2024-02-17 10:42:00,130,6870,web,Digital Goods,AU,Manual_Keyed,0,24295.0,1.5277198114395782e-05,0
4565,2024-01-28 03:47:00,190,6873,mobile,Fashion,UK,Contactless,0,9999.0,3.759485634596023e-07,0
5702,2024-02-03 23:18:00,315,6875,web,Fashion,DE,Manual_Keyed,0,9999.0,4.195940299598456e-06,0
9799,2024-02-17 14:04:00,233,6876,mobile,Travel,US,Manual_Keyed,0,9999.0,7.754159966142223e-06,0
4741,2024-01-29 05:08:00,14,6877,mobile,Electronics,DE,Manual_Keyed,0,9999.0,8.280267867344403e-07,0
6196,2024-02-06 21:25:00,264,6877,mobile,Electronics,US,Contactless,0,12497.0,2.3248605776224567e-07,0
5235,2024-02-01 03:57:00,249,6878,web,Fashion,CA,Chip,0,9999.0,2.956471982133292e-07,0
5993,2024-02-05 17:02:00,458,6878,mobile,Grocery,DE,Chip,0,6545.0,2.6549597259836513e-07,0
307,2024-01-02 19:43:00,229,6879,mobile,Electronics,US,Chip,0,9999.0,2.3248605776224567e-07,0
98,2024-01-01 14:07:00,213,6880,mobile,Grocery,US,Manual_Keyed,0,9999.0,3.6057049192105243e-06,0
4578,2024-01-28 05:37:00,159,6881,web,Travel,US,Contactless,0,9999.0,3.0734656980694955e-07,0
8525,2024-02-14 12:31:00,146,6881,mobile,Grocery,DE,Contactless,0,24894.0,4.1116857586844516e-07,0
2499,2024-01-15 19:39:00,433,6882,web,Travel,US,Chip,0,9999.0,5.613700658747975e-07,0
5182,2024-01-31 20:19:00,446,6882,mobile,Electronics,CA,Contactless,0,23080.0,2.706783384763475e-07,0
7363,2024-02-11 13:32:00,345,6882,mobile,Grocery,US,Manual_Keyed,0,15433.0,4.2326289255394504e-06,0
2229,2024-01-14 04:42:00,223,6883,mobile,Fashion,US,Chip,0,9999.0,2.634999206724786e-07,0
264,2024-01-02 13:48:00,142,6885,mobile,Digital Goods,US,Contactless,0,9999.0,2.919305436393781e-07,0
6631,2024-02-09 11:11:00,323,6885,tablet,Electronics,CA,Contactless,0,54563.0,2.408823187934657e-07,0
3206,2024-01-20 00:56:00,253,6888,mobile,Electronics,DE,Chip,0,9999.0,3.999778439397215e-07,0
245,2024-01-02 11:16:00,496,6889,web,Travel,US,Chip,0,9999.0,2.84478406023002e-07,0
270,2024-01-02 14:52:00,219,6890,tablet,Digital Goods,UK,Chip,0,9999.0,5.878027330363921e-07,0
1029,2024-01-06 23:51:00,32,6891,mobile,Travel,US,Chip,0,9999.0,1.5328505041030232e-07,0
215,2024-01-02 07:29:00,450,6892,web,Electronics,US,Manual_Keyed,0,9999.0,2.1694074801101693e-06,0
1574,2024-01-10 07:34:00,414,6892,web,Electronics,US,Contactless,0,11525.0,2.1830679841193063e-07,0
2346,2024-01-14 21:02:00,77,6892,mobile,Travel,CA,Contactless,0,6568.0,1.0675013983260557e-06,0
3265,2024-01-20 09:36:00,456,6892,mobile,Travel,CA,Chip,0,7954.0,2.8208824965473387e-07,0
5904,2024-02-05 04:30:00,280,6893,mobile,Electronics,CA,Chip,0,9999.0,2.2701155180715983e-07,0
4913,2024-01-30 06:14:00,406,6894,mobile,Fashion,US,Contactless,0,9999.0,2.258683691270794e-07,0
6548,2024-02-09 00:48:00,125,6896,web,Electronics,DE,Manual_Keyed,0,9999.0,3.985793624926826e-06,0
7311,2024-02-11 09:23:00,67,6896,mobile,Digital Goods,CA,Manual_Keyed,1,3395.0,0.9999860590595149,1
7312,2024-02-11 09:24:00,58,6896,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.9999976739792542,1
7313,2024-02-11 09:24:00,84,6896,mobile,Digital Goods,CA,Manual_Keyed,1,0.0,0.9999986812743451,1
536,2024-01-04 05:00:00,475,6900,tablet,Digital Goods,UK,Chip,0,9999.0,6.638743006077694e-07,0
5541,2024-02-03 00:08:00,127,6900,mobile,Electronics,DE,Contactless,0,42908.0,2.1741945408885333e-07,0
6187,2024-02-06 20:26:00,1704,6900,tablet,Travel,US,Manual_Keyed,1,5538.0,0.9999982209070638,1
6463,2024-02-08 12:33:00,209,6900,mobile,Grocery,CA,Chip,0,2407.0,2.2275361142771257e-07,0
